Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
20/06/2017,"3,543","3,582.60","3,631.80","3,523.60",795.15K,-1.10%
19/06/2017,"3,583","3,622.00","3,740.10","3,543.20",800.77K,-1.09%
16/06/2017,"3,622","3,592.50","3,720.40","3,592.50",494.22K,0.82%
15/06/2017,"3,593","3,740.10","3,779.50","3,592.50",2.67M,1.67%
14/06/2017,"3,533","3,326.70","3,533.40","3,307.00",1.15M,6.85%
13/06/2017,"3,307","3,326.70","3,326.70","3,248.00",138.80K,0.30%
12/6/2017,"3,297","3,346.40","3,346.40","3,297.20",118.84K,-0.89%
9/6/2017,"3,327","3,395.60","3,395.60","3,307.00",103.54K,-2.31%
8/6/2017,"3,405","3,287.30","3,435.00","3,248.00",468.37K,3.28%
7/6/2017,"3,297","3,346.40","3,346.40","3,297.20",293.32K,-0.59%
6/6/2017,"3,317","3,336.50","3,356.20","3,297.20",305.52K,-0.59%
5/6/2017,"3,337","3,385.80","3,385.80","3,326.70",379.84K,-1.46%
2/6/2017,"3,386","3,356.20","3,415.30","3,346.40",172.70K,0.00%
1/6/2017,"3,386","3,346.40","3,395.60","3,346.40",27.97K,1.18%
31/05/2017,"3,346","3,366.10","3,385.80","3,346.40",192.60K,-0.59%
30/05/2017,"3,366","3,405.40","3,405.40","3,346.40",576.10K,-1.15%
29/05/2017,"3,405","3,435.00","3,484.20","3,405.40",223.25K,-0.86%
26/05/2017,"3,435","3,444.80","3,444.80","3,375.90",211.15K,0.00%
25/05/2017,"3,435","3,444.80","3,464.50","3,395.60",431.14K,0.00%
24/05/2017,"3,435","3,395.60","3,454.70","3,356.20",418.42K,-0.28%
23/05/2017,"3,445","3,513.70","3,533.40","3,435.00",220.94K,-1.96%
22/05/2017,"3,514","3,474.30","3,592.50","3,474.30",1.13M,1.13%
19/05/2017,"3,474","3,425.10","3,553.10","3,356.20",490.85K,2.32%
18/05/2017,"3,396","3,425.10","3,484.20","3,395.60",408.74K,-2.54%
17/05/2017,"3,484","3,454.70","3,562.90","3,454.70",301.40K,-0.84%
16/05/2017,"3,514","3,474.30","3,602.30","3,474.30",590.84K,1.42%
15/05/2017,"3,465","3,375.90","3,494.00","3,375.90",614.15K,2.03%
12/5/2017,"3,396","3,464.50","3,464.50","3,395.60",312.62K,-1.99%
11/5/2017,"3,465","3,543.20","3,543.20","3,454.70",151.34K,-1.12%
10/5/2017,"3,504","3,543.20","3,592.50","3,494.00",614.43K,0.28%
9/5/2017,"3,494","3,375.90","3,494.00","3,316.90",903.18K,2.01%
8/5/2017,"3,425","3,454.70","3,503.90","3,346.40",292.36K,-1.42%
5/5/2017,"3,474","3,681.00","3,681.00","3,464.50",201.55K,-1.67%
4/5/2017,"3,533","3,375.90","3,592.50","3,375.90",675.53K,3.76%
3/5/2017,"3,405","3,405.40","3,484.20","3,356.20",330.55K,0.29%
28/04/2017,"3,396","3,356.20","3,395.60","3,356.20",187.15K,-0.58%
27/04/2017,"3,415","3,395.60","3,435.00","3,346.40",229.00K,1.76%
26/04/2017,"3,356","3,346.40","3,444.80","3,346.40",119.53K,-1.16%
25/04/2017,"3,396","3,366.10","3,444.80","3,346.40",351.54K,-0.86%
24/04/2017,"3,425","3,375.90","3,444.80","3,346.40",316.13K,-0.57%
21/04/2017,"3,445","3,494.00","3,641.70","3,444.80",260.03K,-1.41%
20/04/2017,"3,494","3,789.30","3,809.00","3,444.80",1.00M,-2.47%
19/04/2017,"3,583","3,395.60","3,582.60","3,395.60",696.56K,6.75%
18/04/2017,"3,356","3,356.20","3,395.60","3,346.40",292.67K,-0.58%
17/04/2017,"3,376","3,425.10","3,444.80","3,366.10",534.12K,0.88%
14/04/2017,"3,346","3,346.40","3,425.10","3,346.40",230.51K,-0.59%
13/04/2017,"3,366","3,435.00","3,435.00","3,267.70",500.02K,-2.01%
12/4/2017,"3,435","3,444.80","3,494.00","3,375.90",819.86K,-1.69%
11/4/2017,"3,494","3,395.60","3,533.40","3,395.60",1.13M,4.11%
10/4/2017,"3,356","3,336.50","3,543.20","3,336.50",2.16M,-6.32%
7/4/2017,"3,583","3,661.30","3,661.30","3,572.80",322.43K,-2.15%
5/4/2017,"3,661","3,681.00","3,759.80","3,631.80",290.84K,-0.54%
4/4/2017,"3,681","3,494.00","3,690.90","3,494.00",539.84K,4.18%
3/4/2017,"3,533","3,641.70","3,730.20","3,533.40",584.66K,-2.97%
31/03/2017,"3,642","3,897.60","3,927.10","3,641.70",603.67K,-4.88%
30/03/2017,"3,829","3,641.70","3,848.40","3,641.70",923.73K,6.28%
29/03/2017,"3,602","3,779.50","3,936.90","3,602.30",1.44M,-6.63%
28/03/2017,"3,858","3,828.70","4,074.70","3,828.70",942.30K,-2.73%
27/03/2017,"3,967","4,084.60","4,133.80","3,966.50",2.29M,-6.93%
24/03/2017,"4,262","4,232.20","4,261.70","4,035.40",2.80M,6.91%
23/03/2017,"3,986","3,936.90","3,986.10","3,789.30",1.82M,6.86%
22/03/2017,"3,730","3,474.30","3,730.20","3,474.30",1.83M,6.76%
21/03/2017,"3,494","3,543.20","3,543.20","3,474.30",549.35K,1.43%
20/03/2017,"3,445","3,336.50","3,494.00","3,326.70",990.83K,3.86%
17/03/2017,"3,317","3,346.40","3,425.10","3,267.70",568.83K,2.12%
16/03/2017,"3,248","3,139.70","3,248.00","3,061.00",471.57K,6.11%
15/03/2017,"3,061","3,139.70","3,149.50","3,051.10",239.17K,-2.51%
14/03/2017,"3,140","3,228.30","3,228.30","3,110.20",59.85K,0.31%
13/03/2017,"3,130","3,120.00","3,139.70","3,100.30",118.93K,-0.93%
10/3/2017,"3,159","3,120.00","3,277.50","3,120.00",313.34K,1.91%
9/3/2017,"3,100","3,159.40","3,159.40","3,100.30",131.48K,-1.87%
8/3/2017,"3,159","3,218.40","3,218.40","3,149.50",237.15K,-0.93%
7/3/2017,"3,189","3,188.90","3,248.00","3,149.50",186.50K,0.00%
6/3/2017,"3,189","3,080.60","3,257.80","3,070.80",383.97K,4.52%
3/3/2017,"3,051","3,198.80","3,198.80","3,051.10",212.89K,-3.12%
2/3/2017,"3,150","3,198.80","3,248.00","3,100.30",205.73K,0.00%
1/3/2017,"3,150","3,316.90","3,316.90","3,090.50",301.06K,-5.05%
28/02/2017,"3,317","3,277.50","3,316.90","3,267.70",595.68K,6.99%
27/02/2017,"3,100","2,893.60","3,100.30","2,893.60",317.11K,6.78%
24/02/2017,"2,904","3,001.90","3,110.20","2,893.60",677.71K,-6.35%
23/02/2017,"3,100","3,159.40","3,316.90","3,100.30",429.77K,-4.55%
22/02/2017,"3,248","3,494.00","3,494.00","3,218.40",323.64K,-5.71%
21/02/2017,"3,445","3,346.40","3,543.20","3,346.40",487.01K,3.55%
20/02/2017,"3,327","3,248.00","3,385.80","3,129.90",541.14K,-0.59%
17/02/2017,"3,346","3,464.50","3,592.50","3,287.30",1.08M,-5.29%
16/02/2017,"3,533","3,838.50","3,838.50","3,533.40",1.05M,-6.75%
15/02/2017,"3,789","3,740.10","3,927.10","3,641.70",1.03M,1.58%
14/02/2017,"3,730","3,740.10","3,986.10","3,641.70",1.34M,0.00%
13/02/2017,"3,730","3,543.20","3,730.20","3,494.00",743.95K,6.76%
10/2/2017,"3,494","3,435.00","3,533.40","3,336.50",713.94K,4.72%
9/2/2017,"3,337","3,149.50","3,336.50","2,952.70",769.22K,6.94%
8/2/2017,"3,120","3,061.00","3,149.50","3,061.00",167.19K,0.32%
7/2/2017,"3,110","3,149.50","3,179.10","3,100.30",363.08K,-2.17%
6/2/2017,"3,179","3,149.50","3,218.40","3,139.70",476.12K,0.94%
3/2/2017,"3,150","3,100.30","3,248.00","3,100.30",531.44K,3.56%
2/2/2017,"3,041","2,903.50","3,041.30","2,854.30",385.45K,6.92%
25/01/2017,"2,844","2,677.10","2,844.40","2,677.10",615.35K,6.64%
24/01/2017,"2,667","2,657.40","2,687.00","2,647.60",227.62K,0.37%
23/01/2017,"2,657","2,618.10","2,657.40","2,588.50",87.73K,2.66%
20/01/2017,"2,589","2,559.00","2,598.40","2,559.00",120.67K,1.15%
19/01/2017,"2,559","2,509.80","2,559.00","2,490.10",223.95K,2.77%
18/01/2017,"2,490","2,490.10","2,500.00","2,480.30",136.20K,0.00%
17/01/2017,"2,490","2,480.30","2,500.00","2,460.60",50.28K,-0.40%
16/01/2017,"2,500","2,529.50","2,529.50","2,440.90",69.43K,-0.78%
13/01/2017,"2,520","2,500.00","2,529.50","2,470.40",88.91K,0.00%
12/1/2017,"2,520","2,529.50","2,529.50","2,480.30",115.71K,0.00%
11/1/2017,"2,520","2,490.10","2,529.50","2,480.30",207.91K,0.39%
10/1/2017,"2,510","2,460.60","2,539.30","2,450.70",113.42K,2.82%
9/1/2017,"2,441","2,460.60","2,470.40","2,431.10",109.17K,1.22%
6/1/2017,"2,411","2,421.20","2,519.60","2,411.40",87.23K,-0.40%
5/1/2017,"2,421","2,381.80","2,431.10","2,372.00",62.03K,1.65%
4/1/2017,"2,382","2,470.40","2,470.40","2,381.80",58.11K,-3.59%
3/1/2017,"2,470","2,480.30","2,559.00","2,450.70",50.49K,0.80%
30/12/2016,"2,451","2,519.60","2,519.60","2,362.20",123.60K,3.75%
29/12/2016,"2,362","2,421.20","2,450.70","2,322.80",98.33K,-4.76%
28/12/2016,"2,480","2,568.80","2,608.20","2,480.30",369.49K,-6.66%
27/12/2016,"2,657","2,736.20","2,736.20","2,657.40",117.91K,0.00%
26/12/2016,"2,657","2,618.10","2,755.90","2,618.10",225.81K,1.50%
23/12/2016,"2,618","2,765.70","2,765.70","2,559.00",463.43K,1.14%
22/12/2016,"2,589","2,588.50","2,588.50","2,588.50",88.44K,6.91%
21/12/2016,"2,421","2,421.20","2,421.20","2,421.20",65.49K,6.96%
20/12/2016,"2,264","2,263.70","2,263.70","2,263.70",158.91K,6.98%
19/12/2016,"2,116","1,988.20","2,116.10","1,988.20",83.90K,6.97%
16/12/2016,"1,978","2,086.60","2,086.60","1,978.30",53.82K,-5.19%
15/12/2016,"2,087","2,066.90","2,086.60","2,017.70",57.49K,0.95%
14/12/2016,"2,067","1,968.50","2,066.90","1,968.50",34.41K,0.96%
13/12/2016,"2,047","2,057.00","2,057.00","2,027.50",30.99K,-0.48%
12/12/2016,"2,057","1,968.50","2,086.60","1,968.50",104.85K,-1.42%
9/12/2016,"2,087","2,066.90","2,106.30","2,037.40",34.19K,-0.94%
8/12/2016,"2,106","2,106.30","2,106.30","2,066.90",47.05K,1.91%
7/12/2016,"2,067","2,106.30","2,116.10","2,066.90",37.27K,-1.87%
6/12/2016,"2,106","2,135.80","2,135.80","2,027.50",44.78K,-1.38%
5/12/2016,"2,136","2,007.80","2,185.00","2,007.80",60.23K,-0.46%
2/12/2016,"2,146","2,165.30","2,175.20","2,145.60",47.37K,-0.91%
1/12/2016,"2,165","2,145.60","2,185.00","2,135.80",32.35K,0.92%
30/11/2016,"2,146","2,125.90","2,175.20","2,125.90",41.84K,-1.80%
29/11/2016,"2,185","2,165.30","2,194.80","2,086.60",35.54K,-0.89%
28/11/2016,"2,205","2,165.30","2,204.70","2,125.90",61.38K,1.82%
25/11/2016,"2,165","2,194.80","2,194.80","2,165.30",43.76K,-1.34%
24/11/2016,"2,195","2,194.80","2,204.70","2,185.00",35.84K,0.00%
23/11/2016,"2,195","2,214.50","2,214.50","2,194.80",7.03K,0.00%
22/11/2016,"2,195","2,185.00","2,204.70","2,165.30",41.18K,-0.45%
21/11/2016,"2,205","2,214.50","2,234.20","2,165.30",59.26K,0.00%
18/11/2016,"2,205","2,234.20","2,234.20","2,204.70",42.75K,-1.32%
17/11/2016,"2,234","2,253.90","2,253.90","2,204.70",44.81K,-0.87%
16/11/2016,"2,254","2,224.40","2,263.70","2,224.40",42.51K,0.44%
15/11/2016,"2,244","2,224.40","2,263.70","2,214.50",29.28K,1.34%
14/11/2016,"2,215","2,263.70","2,263.70","2,214.50",28.24K,-1.75%
11/11/2016,"2,254","2,214.50","2,263.70","2,214.50",79.02K,1.78%
10/11/2016,"2,215","2,185.00","2,253.90","2,185.00",37.68K,-1.75%
9/11/2016,"2,254","2,224.40","2,263.70","2,185.00",77.21K,-0.43%
8/11/2016,"2,264","2,312.90","2,312.90","2,185.00",19.89K,-2.13%
7/11/2016,"2,313","2,263.70","2,322.80","2,263.70",12.33K,0.00%
4/11/2016,"2,313","2,312.90","2,322.80","2,214.50",12.47K,0.00%
3/11/2016,"2,313","2,224.40","2,362.20","2,185.00",32.83K,2.17%
2/11/2016,"2,264","2,312.90","2,312.90","2,165.30",12.66K,-2.13%
1/11/2016,"2,313","2,342.50","2,342.50","2,214.50",68.06K,0.00%
31/10/2016,"2,313","2,283.40","2,312.90","2,253.90",43.71K,-1.26%
28/10/2016,"2,343","2,362.20","2,372.00","2,204.70",34.17K,-0.83%
27/10/2016,"2,362","2,312.90","2,362.20","2,312.90",2.53K,-0.41%
26/10/2016,"2,372","2,342.50","2,372.00","2,312.90",13.56K,0.84%
25/10/2016,"2,352","2,362.20","2,362.20","2,293.30",1.05K,-0.42%
24/10/2016,"2,362","2,283.40","2,362.20","2,283.40",2.86K,0.00%
21/10/2016,"2,362","2,362.20","2,411.40","2,263.70",50.43K,0.00%
20/10/2016,"2,362","2,362.20","2,411.40","2,362.20",18.78K,-1.64%
19/10/2016,"2,402","2,362.20","2,411.40","2,352.30",41.24K,-1.22%
18/10/2016,"2,431","2,362.20","2,431.10","2,362.20",4.61K,2.92%
17/10/2016,"2,362","2,460.60","2,460.60","2,362.20",13.54K,-4.00%
14/10/2016,"2,461","2,362.20","2,519.60","2,362.20",65.86K,4.17%
13/10/2016,"2,362","2,362.20","2,391.70","2,322.80",22.27K,0.00%
12/10/2016,"2,362","2,312.90","2,362.20","2,312.90",15.14K,1.70%
11/10/2016,"2,323","2,312.90","2,362.20","2,263.70",43.83K,0.43%
10/10/2016,"2,313","2,431.10","2,440.90","2,312.90",35.77K,-5.24%
7/10/2016,"2,441","2,283.40","2,440.90","2,214.50",63.37K,6.90%
6/10/2016,"2,283","2,204.70","2,312.90","2,204.70",51.38K,-3.34%
5/10/2016,"2,362","2,332.60","2,460.60","2,332.60",4.02K,0.84%
4/10/2016,"2,343","2,362.20","2,362.20","2,342.50",16.40K,-0.83%
3/10/2016,"2,362","2,362.20","2,372.00","2,352.30",84.13K,0.42%
30/09/2016,"2,352","2,440.90","2,440.90","2,332.60",188.95K,-3.63%
29/09/2016,"2,441","2,470.40","2,480.30","2,421.20",66.82K,-0.80%
28/09/2016,"2,461","2,470.40","2,470.40","2,411.40",16.49K,2.04%
27/09/2016,"2,411","2,490.10","2,490.10","2,411.40",35.16K,-3.16%
26/09/2016,"2,490","2,460.60","2,490.10","2,460.60",14.08K,1.20%
23/09/2016,"2,461","2,460.60","2,509.80","2,460.60",27.30K,0.00%
22/09/2016,"2,461","2,460.60","2,460.60","2,460.60",125.99K,0.00%
21/09/2016,"2,461","2,460.60","2,480.30","2,440.90",6.52K,-0.79%
20/09/2016,"2,480","2,460.60","2,509.80","2,460.60",10.80K,-0.39%
19/09/2016,"2,490","2,460.60","2,549.20","2,460.60",91.22K,1.20%
16/09/2016,"2,461","2,362.20","2,460.60","2,362.20",65.89K,2.46%
15/09/2016,"2,402","2,470.40","2,470.40","2,322.80",161.75K,-3.56%
14/09/2016,"2,490","2,509.80","2,559.00","2,490.10",12.51K,-2.32%
13/09/2016,"2,549","2,559.00","2,559.00","2,470.40",19.64K,-1.52%
12/9/2016,"2,589","2,460.60","2,627.90","2,460.60",72.53K,5.20%
9/9/2016,"2,461","2,460.60","2,559.00","2,362.20",167.65K,0.00%
8/9/2016,"2,461","2,559.00","2,559.00","2,460.60",75.87K,-3.85%
7/9/2016,"2,559","2,460.60","2,559.00","2,460.60",4.30K,4.00%
6/9/2016,"2,461","2,460.60","2,559.00","2,460.60",187.30K,0.00%
5/9/2016,"2,461","2,460.60","2,559.00","2,460.60",141.42K,-3.85%
1/9/2016,"2,559","2,460.60","2,559.00","2,460.60",46.85K,4.00%
31/08/2016,"2,461","2,559.00","2,559.00","2,460.60",228.96K,0.00%
30/08/2016,"2,461","2,362.20","2,460.60","2,362.20",178.43K,4.17%
29/08/2016,"2,362","2,460.60","2,460.60","2,362.20",43.95K,-4.00%
26/08/2016,"2,461","2,362.20","2,460.60","2,362.20",56.36K,0.00%
25/08/2016,"2,461","2,362.20","2,460.60","2,362.20",13.49K,0.00%
24/08/2016,"2,461","2,362.20","2,460.60","2,362.20",9.50K,0.00%
23/08/2016,"2,461","2,460.60","2,460.60","2,362.20",56.01K,4.17%
22/08/2016,"2,362","2,460.60","2,460.60","2,362.20",22.48K,-4.00%
19/08/2016,"2,461","2,559.00","2,559.00","2,460.60",10.96K,-3.85%
18/08/2016,"2,559","2,460.60","2,559.00","2,460.60",73.71K,0.00%
17/08/2016,"2,559","2,460.60","2,559.00","2,460.60",33.47K,4.00%
16/08/2016,"2,461","2,559.00","2,657.40","2,460.60",70.15K,-3.85%
15/08/2016,"2,559","2,657.40","2,657.40","2,559.00",56.95K,-3.70%
12/8/2016,"2,657","2,657.40","2,657.40","2,559.00",62.80K,0.00%
11/8/2016,"2,657","2,559.00","2,657.40","2,559.00",102.91K,3.85%
10/8/2016,"2,559","2,460.60","2,559.00","2,362.20",116.03K,4.00%
9/8/2016,"2,461","2,263.70","2,460.60","2,263.70",52.65K,4.17%
8/8/2016,"2,362","2,263.70","2,460.60","2,263.70",55.75K,0.00%
5/8/2016,"2,362","2,263.70","2,460.60","2,263.70",19.52K,0.00%
4/8/2016,"2,362","2,460.60","2,460.60","2,362.20",94.95K,-4.00%
3/8/2016,"2,461","2,460.60","2,559.00","2,460.60",93.10K,-3.85%
2/8/2016,"2,559","2,559.00","2,657.40","2,460.60",114.39K,0.00%
1/8/2016,"2,559","2,657.40","2,657.40","2,559.00",74.17K,-3.70%
29/07/2016,"2,657","2,559.00","2,657.40","2,460.60",63.01K,3.85%
28/07/2016,"2,559","2,559.00","2,657.40","2,559.00",25.35K,0.00%
27/07/2016,"2,559","2,559.00","2,657.40","2,559.00",15.52K,0.00%
26/07/2016,"2,559","2,559.00","2,559.00","2,559.00",47.12K,0.00%
25/07/2016,"2,559","2,657.40","2,657.40","2,559.00",71.75K,-3.70%
22/07/2016,"2,657","2,657.40","2,657.40","2,559.00",40.68K,0.00%
21/07/2016,"2,657","2,755.90","2,755.90","2,657.40",39.30K,0.00%
20/07/2016,"2,657","2,755.90","2,755.90","2,657.40",60.42K,0.00%
19/07/2016,"2,657","2,657.40","2,755.90","2,657.40",91.10K,-3.57%
18/07/2016,"2,756","2,755.90","2,755.90","2,657.40",43.00K,0.00%
15/07/2016,"2,756","2,657.40","2,755.90","2,657.40",117.28K,3.71%
14/07/2016,"2,657","2,755.90","2,854.30","2,657.40",29.60K,-3.57%
13/07/2016,"2,756","2,657.40","2,755.90","2,657.40",85.61K,3.71%
12/7/2016,"2,657","2,755.90","2,755.90","2,657.40",34.75K,-3.57%
11/7/2016,"2,756","2,755.90","2,755.90","2,657.40",99.52K,0.00%
8/7/2016,"2,756","2,755.90","2,755.90","2,657.40",97.78K,3.71%
7/7/2016,"2,657","2,854.30","2,854.30","2,657.40",69.23K,-3.57%
6/7/2016,"2,756","2,755.90","2,854.30","2,657.40",195.95K,0.00%
5/7/2016,"2,756","2,755.90","2,854.30","2,657.40",145.03K,0.00%
4/7/2016,"2,756","2,755.90","2,854.30","2,657.40",117.46K,0.00%
1/7/2016,"2,756","2,755.90","2,854.30","2,657.40",23.98K,0.00%
30/06/2016,"2,756","2,755.90","2,854.30","2,755.90",57.02K,0.00%
29/06/2016,"2,756","2,854.30","2,854.30","2,755.90",26.41K,-3.45%
28/06/2016,"2,854","2,755.90","2,854.30","2,755.90",6.45K,3.57%
27/06/2016,"2,756","2,755.90","2,755.90","2,657.40",199.21K,0.00%
24/06/2016,"2,756","2,755.90","2,755.90","2,657.40",279.26K,-3.45%
23/06/2016,"2,854","2,755.90","2,854.30","2,755.90",45.00K,0.00%
22/06/2016,"2,854","2,755.90","2,854.30","2,755.90",31.65K,0.00%
21/06/2016,"2,854","2,755.90","2,854.30","2,755.90",52.78K,0.00%
20/06/2016,"2,854","2,755.90","2,854.30","2,755.90",54.18K,3.57%
17/06/2016,"2,756","2,755.90","2,854.30","2,755.90",139.80K,-3.45%
16/06/2016,"2,854","2,854.30","2,952.70","2,755.90",194.20K,-3.33%
15/06/2016,"2,953","2,854.30","2,952.70","2,854.30",160.00K,3.45%
14/06/2016,"2,854","2,854.30","2,952.70","2,854.30",80.38K,0.00%
13/06/2016,"2,854","2,854.30","2,854.30","2,755.90",195.04K,0.00%
10/6/2016,"2,854","2,952.70","2,952.70","2,854.30",176.28K,-3.33%
9/6/2016,"2,953","2,952.70","2,952.70","2,854.30",471.92K,0.00%
8/6/2016,"2,953","2,952.70","2,952.70","2,854.30",47.40K,3.45%
7/6/2016,"2,854","2,854.30","2,952.70","2,854.30",22.85K,0.00%
6/6/2016,"2,854","2,952.70","2,952.70","2,854.30",50.94K,-3.33%
3/6/2016,"2,953","2,952.70","2,952.70","2,854.30",50.92K,0.00%
2/6/2016,"2,953","2,952.70","2,952.70","2,854.30",48.49K,3.45%
1/6/2016,"2,854","2,952.70","2,952.70","2,854.30",77.88K,0.00%
31/05/2016,"2,854","2,854.30","2,854.30","2,755.90",149.74K,3.57%
30/05/2016,"2,756","2,755.90","2,854.30","2,755.90",32.30K,0.00%
27/05/2016,"2,756","2,755.90","2,854.30","2,755.90",52.93K,-3.45%
26/05/2016,"2,854","2,854.30","2,854.30","2,755.90",51.13K,0.00%
25/05/2016,"2,854","2,854.30","2,952.70","2,755.90",21.42K,0.00%
24/05/2016,"2,854","2,854.30","2,854.30","2,755.90",128.07K,-3.33%
23/05/2016,"2,953","2,854.30","2,952.70","2,854.30",38.63K,0.00%
20/05/2016,"2,953","2,755.90","2,952.70","2,755.90",84.92K,3.45%
19/05/2016,"2,854","2,854.30","2,854.30","2,755.90",89.92K,3.57%
18/05/2016,"2,756","2,854.30","2,952.70","2,755.90",58.27K,-3.45%
17/05/2016,"2,854","2,952.70","2,952.70","2,755.90",30.07K,0.00%
16/05/2016,"2,854","2,854.30","2,952.70","2,755.90",77.30K,0.00%
13/05/2016,"2,854","2,854.30","2,854.30","2,755.90",37.80K,0.00%
12/5/2016,"2,854","2,854.30","2,854.30","2,755.90",80.89K,3.57%
11/5/2016,"2,756","2,854.30","2,854.30","2,755.90",76.20K,-3.45%
10/5/2016,"2,854","2,854.30","2,952.70","2,854.30",16.44K,-3.33%
9/5/2016,"2,953","2,854.30","2,952.70","2,854.30",92.58K,3.45%
6/5/2016,"2,854","2,755.90","2,854.30","2,755.90",125.80K,3.57%
5/5/2016,"2,756","2,755.90","2,952.70","2,755.90",34.59K,-3.45%
4/5/2016,"2,854","2,952.70","2,952.70","2,854.30",47.58K,-3.33%
29/04/2016,"2,953","2,854.30","2,952.70","2,854.30",69.08K,3.45%
28/04/2016,"2,854","2,854.30","2,952.70","2,755.90",85.08K,0.00%
27/04/2016,"2,854","2,854.30","2,952.70","2,755.90",94.00K,0.00%
26/04/2016,"2,854","2,952.70","2,952.70","2,755.90",113.99K,0.00%
25/04/2016,"2,854","2,952.70","2,952.70","2,755.90",47.23K,0.00%
22/04/2016,"2,854","2,755.90","2,854.30","2,755.90",236.72K,-3.33%
21/04/2016,"2,953","2,854.30","2,952.70","2,854.30",59.11K,3.45%
20/04/2016,"2,854","2,952.70","2,952.70","2,854.30",78.90K,-3.33%
19/04/2016,"2,953","2,952.70","3,051.10","2,854.30",261.20K,0.00%
15/04/2016,"2,953","3,051.10","3,051.10","2,952.70",406.84K,3.45%
14/04/2016,"2,854","2,755.90","2,854.30","2,755.90",271.53K,3.57%
13/04/2016,"2,756","2,755.90","2,755.90","2,657.40",155.90K,3.71%
12/4/2016,"2,657","2,854.30","2,854.30","2,657.40",114.89K,-6.90%
11/4/2016,"2,854","2,755.90","2,854.30","2,657.40",427.43K,0.00%
8/4/2016,"2,854","2,854.30","2,952.70","2,854.30",540.19K,-6.45%
7/4/2016,"3,051","3,051.10","3,051.10","2,952.70",31.22K,0.00%
6/4/2016,"3,051","3,051.10","3,051.10","2,952.70",109.76K,0.00%
5/4/2016,"3,051","2,952.70","3,051.10","2,952.70",144.66K,3.33%
4/4/2016,"2,953","3,051.10","3,149.50","2,952.70",114.62K,-3.23%
1/4/2016,"3,051","3,051.10","3,149.50","3,051.10",298.29K,-3.12%
31/03/2016,"3,150","3,051.10","3,248.00","3,051.10",468.26K,3.23%
30/03/2016,"3,051","3,051.10","3,149.50","3,051.10",239.72K,-3.12%
29/03/2016,"3,150","3,051.10","3,149.50","3,051.10",61.26K,3.23%
28/03/2016,"3,051","3,051.10","3,149.50","3,051.10",132.59K,-3.12%
25/03/2016,"3,150","3,149.50","3,248.00","3,051.10",164.64K,0.00%
24/03/2016,"3,150","3,248.00","3,248.00","3,149.50",118.37K,-3.03%
23/03/2016,"3,248","3,149.50","3,248.00","3,051.10",235.02K,3.13%
22/03/2016,"3,150","3,248.00","3,248.00","3,051.10",478.35K,-3.03%
21/03/2016,"3,248","3,346.40","3,346.40","3,149.50",271.55K,0.00%
18/03/2016,"3,248","3,346.40","3,444.80","3,248.00",300.98K,-2.94%
17/03/2016,"3,346","3,346.40","3,346.40","3,346.40",816.42K,6.25%
16/03/2016,"3,150","3,149.50","3,248.00","3,051.10",303.18K,3.23%
15/03/2016,"3,051","2,952.70","3,149.50","2,952.70",231.22K,-3.12%
14/03/2016,"3,150","3,149.50","3,248.00","3,051.10",95.76K,0.00%
11/3/2016,"3,150","3,149.50","3,149.50","3,051.10",72.43K,0.00%
10/3/2016,"3,150","3,149.50","3,248.00","3,051.10",247.36K,0.00%
9/3/2016,"3,150","3,051.10","3,149.50","2,952.70",213.12K,3.23%
8/3/2016,"3,051","2,952.70","3,051.10","2,952.70",126.11K,3.33%
7/3/2016,"2,953","2,952.70","3,051.10","2,952.70",305.10K,0.00%
4/3/2016,"2,953","2,952.70","3,051.10","2,952.70",94.25K,-3.23%
3/3/2016,"3,051","2,952.70","3,051.10","2,854.30",61.59K,3.33%
2/3/2016,"2,953","2,952.70","3,051.10","2,854.30",130.21K,0.00%
1/3/2016,"2,953","2,952.70","2,952.70","2,854.30",39.27K,3.45%
29/02/2016,"2,854","2,854.30","2,952.70","2,854.30",68.14K,0.00%
26/02/2016,"2,854","2,854.30","2,952.70","2,854.30",57.52K,-3.33%
25/02/2016,"2,953","2,854.30","2,952.70","2,854.30",69.28K,3.45%
24/02/2016,"2,854","2,854.30","2,952.70","2,854.30",80.04K,0.00%
23/02/2016,"2,854","2,952.70","3,051.10","2,854.30",153.57K,-3.33%
22/02/2016,"2,953","2,854.30","2,952.70","2,854.30",87.80K,3.45%
19/02/2016,"2,854","2,854.30","2,854.30","2,755.90",81.85K,0.00%
18/02/2016,"2,854","2,755.90","2,952.70","2,755.90",120.69K,0.00%
17/02/2016,"2,854","2,755.90","2,854.30","2,755.90",53.55K,0.00%
16/02/2016,"2,854","2,854.30","2,952.70","2,755.90",123.94K,0.00%
15/02/2016,"2,854","2,854.30","2,854.30","2,755.90",46.47K,0.00%
5/2/2016,"2,854","2,755.90","2,854.30","2,755.90",68.10K,3.57%
4/2/2016,"2,756","2,854.30","2,854.30","2,755.90",39.89K,-3.45%
3/2/2016,"2,854","2,755.90","2,854.30","2,657.40",87.88K,3.57%
2/2/2016,"2,756","2,854.30","2,854.30","2,755.90",73.10K,-6.67%
1/2/2016,"2,953","2,952.70","2,952.70","2,854.30",93.75K,0.00%
29/01/2016,"2,953","2,952.70","3,051.10","2,854.30",347.59K,3.45%
